id,pdf_link
997639,https://www.ft.dk/samling/20211/almdel/uui/spm/459/svar/1894734/2595842.pdf
997645,https://www.ft.dk/samling/20211/almdel/beu/spm/303/svar/1894752/2595864.pdf
998002,https://www.ft.dk/samling/20211/almdel/suu/spm/750/svar/1895199/2596870.pdf
998005,https://www.ft.dk/samling/20211/almdel/fæu/spm/23/svar/1895214/2596875.pdf
998008,https://www.ft.dk/samling/20211/almdel/fæu/spm/24/svar/1895217/2596881.pdf
998262,https://www.ft.dk/samling/20211/almdel/sou/spm/457/svar/1895507/2597561.pdf
998895,https://www.ft.dk/samling/20211/almdel/buu/bilag/0/2599424.pdf
999030,https://www.ft.dk/samling/20211/almdel/mof/spm/1065/svar/1896417/2599769.pdf
999167,https://www.ft.dk/samling/20211/almdel/suu/spm/814/svar/1896575/2600173.pdf
999172,https://www.ft.dk/samling/20211/almdel/suu/spm/722/svar/1896585/2600192.pdf
999530,https://www.ft.dk/samling/20211/almdel/beu/bilag/0/2601195.pdf
1000527,https://www.ft.dk/samling/20211/almdel/sau/spm/251/svar/1898121/2603862.pdf
1000532,https://www.ft.dk/samling/20211/almdel/fiu/spm/267/svar/1898136/2603870.pdf
1000645,https://www.ft.dk/samling/20211/almdel/beu/spm/425/svar/1898276/2604140.pdf
1001870,https://www.ft.dk/samling/20211/almdel/fiu/spm/385/svar/1899651/2607396.pdf
1001974,https://www.ft.dk/samling/20211/almdel/tru/spm/571/svar/1899792/2607672.pdf
1002078,https://www.ft.dk/samling/20211/almdel/mof/spm/1162/svar/1899914/2607949.pdf
1002208,https://www.ft.dk/samling/20211/almdel/eru/spm/363/svar/1900081/2608300.pdf
1002329,https://www.ft.dk/samling/20211/almdel/tru/spm/599/svar/1900245/2608619.pdf
1002727,https://www.ft.dk/samling/20211/spoergsmaal/s1127/svar/1900783/2609631.pdf
1003038,https://www.ft.dk/samling/20211/almdel/tru/spm/613/svar/1901149/2610307.pdf
1003228,https://www.ft.dk/samling/20211/almdel/reu/bilag/0/2610807.pdf
1003252,https://www.ft.dk/samling/20211/almdel/fiu/bilag/0/2610892.pdf
1003340,https://www.ft.dk/samling/20211/almdel/sou/bilag/0/2611101.pdf
1003352,https://www.ft.dk/samling/20211/almdel/tru/bilag/0/2611130.pdf
1003385,https://www.ft.dk/samling/20211/spoergsmaal/s1132/svar/1901710/2611197.pdf
1003390,https://www.ft.dk/samling/20211/almdel/kef/spm/443/svar/1901723/2611207.pdf
1003497,https://www.ft.dk/samling/20211/almdel/eru/spm/335/svar/1901881/2611482.pdf
1003501,https://www.ft.dk/samling/20211/almdel/eru/spm/369/svar/1901890/2611492.pdf
1003751,https://www.ft.dk/samling/20211/almdel/kef/spm/444/svar/1902197/2612103.pdf
1003907,https://www.ft.dk/samling/20211/almdel/sou/spm/543/svar/1902509/2612503.pdf
1004256,https://www.ft.dk/samling/20211/almdel/reu/spm/1221/svar/1903134/2613472.pdf
1004403,https://www.ft.dk/samling/20211/almdel/sou/spm/559/svar/1903348/2613830.pdf
1005368,https://www.ft.dk/samling/20211/almdel/buu/spm/325/svar/1904521/2616269.pdf
1005371,https://www.ft.dk/samling/20201/kommissionsforslag/kom(2020)0612/spm/2/svar/1904523/2616273.pdf
1005897,https://www.ft.dk/samling/20211/almdel/mof/spm/1231/svar/1905211/2617620.pdf
1006212,https://www.ft.dk/samling/20211/almdel/reu/spm/1089/svar/1905597/2618470.pdf
1006838,https://www.ft.dk/samling/20211/almdel/euu/bilag/0/2619888.pdf
1006991,https://www.ft.dk/samling/20211/almdel/fiu/spm/359/svar/1906575/2620285.pdf
1007065,https://www.ft.dk/samling/20211/almdel/ufu/spm/222/svar/1906683/2621230.pdf
1007597,https://www.ft.dk/samling/20211/almdel/ifu/spm/134/svar/1907388/2621751.pdf
1007669,https://www.ft.dk/samling/20211/almdel/buu/spm/402/svar/1907516/2621913.pdf
1007914,https://www.ft.dk/samling/20211/almdel/fiu/spm/253/svar/1907830/2622469.pdf
1011515,https://www.ft.dk/samling/20211/almdel/kef/spm/606/svar/1913356/2632042.pdf
1011522,https://www.ft.dk/samling/20211/lovforslag/l207/spm/106/svar/1913581/2632055.pdf
1011526,https://www.ft.dk/samling/20211/almdel/ufu/spm/230/svar/1913780/2632061.pdf
1011532,https://www.ft.dk/samling/20211/almdel/gru/bilag/0/2632075.pdf
1011545,https://www.ft.dk/samling/20211/almdel/tru/spm/569/svar/1913844/2632095.pdf
1014642,https://www.ft.dk/samling/20221/kommissionsforslag/kom(2022)0197/spm/1/svar/1918945/2642173.pdf
1016076,https://www.ft.dk/samling/20222/spoergsmaal/s24/svar/1921077/2645845.pdf
1016118,https://www.ft.dk/samling/20222/almdel/fiu/spm/2/svar/1921144/2645994.pdf
1016897,https://www.ft.dk/samling/20222/spoergsmaal/s56/svar/1922475/2648385.pdf
1018122,https://www.ft.dk/samling/20222/almdel/fiu/spm/49/svar/1924695/2651837.pdf
1018221,https://www.ft.dk/samling/20222/almdel/fiu/spm/64/svar/1924865/2652077.pdf
1019606,https://www.ft.dk/samling/20222/almdel/suu/spm/83/svar/1927032/2655731.pdf
1019608,https://www.ft.dk/samling/20222/almdel/suu/spm/85/svar/1927039/2655737.pdf
1019726,https://www.ft.dk/samling/20222/spoergsmaal/s200/svar/1927197/2656006.pdf
