id,pdf_link
793542,https://www.ft.dk/samling/20182/almdel/SUU/spm/239/svar/1598847/2091368.pdf
794331,https://www.ft.dk/samling/20182/almdel/UUI/spm/183/svar/1599995/2093300.pdf
795024,https://www.ft.dk/samling/20182/almdel/REU/spm/437/svar/1601055/2095039.pdf
795104,https://www.ft.dk/samling/20191/lovforslag/L26/spm/1/svar/1601159/2095226.pdf
795118,https://www.ft.dk/samling/20191/lovforslag/L24/spm/3/svar/1601178/2095256.pdf
795125,https://www.ft.dk/samling/20191/almdel/GRU/spm/2/svar/1601190/2095271.pdf
795200,https://www.ft.dk/samling/20182/almdel/REU/spm/461/svar/1601372/2095451.pdf
795635,https://www.ft.dk/samling/20191/almdel/UUI/spm/21/svar/1601891/2096269.pdf
796319,https://www.ft.dk/samling/20191/almdel/URU/spm/11/svar/1602844/2097857.pdf
796338,https://www.ft.dk/samling/20191/spoergsmaal/S191/svar/1602886/2097904.pdf
796373,https://www.ft.dk/samling/20191/almdel/SUU/spm/31/svar/1602959/2097992.pdf
796537,https://www.ft.dk/samling/20191/spoergsmaal/S193/svar/1603218/2098334.pdf
797667,https://www.ft.dk/samling/20191/almdel/REU/spm/50/svar/1604964/2101636.pdf
797732,https://www.ft.dk/samling/20191/almdel/SUU/spm/84/svar/1605046/2101817.pdf
797863,https://www.ft.dk/samling/20191/almdel/SUU/spm/175/svar/1605327/2102138.pdf
797889,https://www.ft.dk/samling/20191/lovforslag/L1/spm/32/svar/1605398/2102181.pdf
798044,https://www.ft.dk/samling/20191/almdel/SUU/spm/120/svar/1605623/2102573.pdf
798047,https://www.ft.dk/samling/20191/almdel/SUU/spm/115/svar/1605631/2102582.pdf
798051,https://www.ft.dk/samling/20191/almdel/REU/spm/84/svar/1605644/2102602.pdf
798055,https://www.ft.dk/samling/20191/almdel/REU/spm/85/svar/1605651/2102606.pdf
798459,https://www.ft.dk/samling/20191/almdel/BUU/spm/28/svar/1606543/2103721.pdf
798535,https://www.ft.dk/samling/20191/almdel/MOF/spm/42/svar/1606656/2103949.pdf
798702,https://www.ft.dk/samling/20182/almdel/IFU/spm/24/svar/1606924/2104389.pdf
798791,https://www.ft.dk/samling/20191/almdel/REU/spm/96/svar/1607051/2104715.pdf
799193,https://www.ft.dk/samling/20191/almdel/REU/spm/100/svar/1607693/2105853.pdf
799256,https://www.ft.dk/samling/20191/almdel/SAU/spm/23/svar/1607781/2106000.pdf
799300,https://www.ft.dk/samling/20191/lovforslag/L25/spm/11/svar/1607838/2106119.pdf
799337,https://www.ft.dk/samling/20191/lovforslag/L9/spm/28/svar/1607898/2106202.pdf
799340,https://www.ft.dk/samling/20191/lovforslag/L9/spm/6/svar/1607906/2106209.pdf
799342,https://www.ft.dk/samling/20191/lovforslag/L9/spm/7/svar/1607913/2106213.pdf
800776,https://www.ft.dk/samling/20191/almdel/EUU/spm/40/svar/1610008/2109795.pdf
800931,https://www.ft.dk/samling/20191/almdel/REU/spm/128/svar/1610289/2110189.pdf
801096,https://www.ft.dk/samling/20191/almdel/SUU/spm/21/svar/1610597/2110579.pdf
801237,https://www.ft.dk/samling/20191/almdel/MOF/spm/100/svar/1610772/2110868.pdf
801242,https://www.ft.dk/samling/20182/almdel/SAU/spm/98/svar/1610782/2110885.pdf
801478,https://www.ft.dk/samling/20191/almdel/REU/spm/147/svar/1611176/2111548.pdf
801838,https://www.ft.dk/samling/20191/lovforslag/L10/spm/16/svar/1611665/2112409.pdf
802291,https://www.ft.dk/samling/20191/almdel/SUU/spm/147/svar/1612307/2113610.pdf
802720,https://www.ft.dk/samling/20191/almdel/REU/spm/212/svar/1612898/2114623.pdf
802727,https://www.ft.dk/samling/20191/lovforslag/L11/spm/4/svar/1612916/2114639.pdf
802949,https://www.ft.dk/samling/20191/lovforslag/L4/spm/10/svar/1613246/2115156.pdf
802952,https://www.ft.dk/samling/20191/lovforslag/L4/spm/11/svar/1613260/2115163.pdf
802993,https://www.ft.dk/samling/20191/almdel/SOU/spm/104/svar/1613343/2115272.pdf
803017,https://www.ft.dk/samling/20182/almdel/SUU/spm/290/svar/1613379/2115328.pdf
803026,https://www.ft.dk/samling/20191/almdel/SUU/spm/161/svar/1613397/2115349.pdf
803039,https://www.ft.dk/samling/20191/almdel/SOU/spm/103/svar/1613439/2115377.pdf
803048,https://www.ft.dk/samling/20191/almdel/SUU/spm/268/svar/1613462/2115390.pdf
803052,https://www.ft.dk/samling/20191/almdel/REU/spm/384/svar/1613478/2115400.pdf
803128,https://www.ft.dk/samling/20191/almdel/URU/spm/23/svar/1613587/2115556.pdf
803361,https://www.ft.dk/samling/20191/lovforslag/L1/spm/72/svar/1613985/2116186.pdf
803364,https://www.ft.dk/samling/20191/almdel/REU/spm/423/svar/1614000/2116196.pdf
803544,https://www.ft.dk/samling/20191/almdel/KEF/spm/73/svar/1614199/2116672.pdf
804767,https://www.ft.dk/samling/20191/spoergsmaal/S376/svar/1615855/2119554.pdf
804802,https://www.ft.dk/samling/20191/almdel/UUI/spm/40/svar/1615954/2119626.pdf
804808,https://www.ft.dk/samling/20191/almdel/FIU/spm/46/svar/1615977/2119638.pdf
805019,https://www.ft.dk/samling/20191/lovforslag/L62/spm/3/svar/1616286/2120117.pdf
805024,https://www.ft.dk/samling/20191/almdel/§71/spm/16/svar/1616309/2120123.pdf
805676,https://www.ft.dk/samling/20191/almdel/TRU/spm/174/svar/1617194/2121831.pdf
805684,https://www.ft.dk/samling/20191/almdel/TRU/spm/177/svar/1617206/2121846.pdf
806773,https://www.ft.dk/samling/20191/almdel/TRU/spm/176/svar/1618500/2124244.pdf
807324,https://www.ft.dk/samling/20191/spoergsmaal/S455/svar/1619337/2125499.pdf
808561,https://www.ft.dk/samling/20191/aktstykke/Aktstk.70/pgf/16/spm/20/svar/1620987/2128287.pdf
809088,https://www.ft.dk/samling/20191/almdel/KEF/spm/139/svar/1621648/2129543.pdf
809290,https://www.ft.dk/samling/20191/almdel/ULØ/spm/69/svar/1621908/2130021.pdf
809707,https://www.ft.dk/samling/20191/spoergsmaal/S475/svar/1622363/2131223.pdf
809779,https://www.ft.dk/samling/20191/spoergsmaal/S477/svar/1622521/2131394.pdf
810035,https://www.ft.dk/samling/20191/almdel/BEU/spm/20/svar/1622915/2132051.pdf
810659,https://www.ft.dk/samling/20191/almdel/MOF/spm/271/svar/1623858/2133502.pdf
810926,https://www.ft.dk/samling/20191/almdel/UUI/spm/91/svar/1624286/2134049.pdf
811097,https://www.ft.dk/samling/20191/almdel/sou/spm/195/svar/1624680/2134542.pdf
811398,https://www.ft.dk/samling/20191/almdel/mof/spm/339/svar/1625070/2135271.pdf
811702,https://www.ft.dk/samling/20191/almdel/§71/spm/24/svar/1625466/2135969.pdf
811908,https://www.ft.dk/samling/20191/lovforslag/l90/spm/2/svar/1625760/2136430.pdf
811911,https://www.ft.dk/samling/20191/lovforslag/l90/spm/4/svar/1625768/2136436.pdf
811916,https://www.ft.dk/samling/20191/almdel/reu/spm/473/svar/1625778/2136448.pdf
812033,https://www.ft.dk/samling/20191/lovforslag/l81/spm/1/svar/1625952/2136756.pdf
812040,https://www.ft.dk/samling/20191/lovforslag/l81/spm/7/svar/1625984/2136780.pdf
812100,https://www.ft.dk/samling/20191/almdel/tru/spm/224/svar/1626081/2137019.pdf
812270,https://www.ft.dk/samling/20191/almdel/tru/spm/218/svar/1626328/2137398.pdf
813184,https://www.ft.dk/samling/20191/spoergsmaal/s553/svar/1627658/2139613.pdf
813308,https://www.ft.dk/samling/20191/lovforslag/l91/spm/9/svar/1627843/2139989.pdf
813363,https://www.ft.dk/samling/20191/almdel/sou/spm/66/svar/1627990/2140103.pdf
813366,https://www.ft.dk/samling/20191/almdel/sou/spm/67/svar/1628008/2140108.pdf
813587,https://www.ft.dk/samling/20191/spoergsmaal/s594/svar/1628338/2140766.pdf
813873,https://www.ft.dk/samling/20191/almdel/tru/spm/117/svar/1628676/2141378.pdf
814255,https://www.ft.dk/samling/20191/almdel/fou/spm/55/svar/1629213/2142335.pdf
814521,https://www.ft.dk/samling/20191/almdel/sau/spm/174/svar/1629661/2142949.pdf
814731,
814965,https://www.ft.dk/samling/20191/almdel/kef/spm/201/svar/1630600/2144040.pdf
814970,https://www.ft.dk/samling/20191/almdel/ulø/spm/82/svar/1630606/2144052.pdf
815020,https://www.ft.dk/samling/20191/almdel/mof/spm/359/svar/1630707/2144203.pdf
815182,https://www.ft.dk/samling/20191/almdel/suu/spm/420/svar/1630903/2144663.pdf
815194,https://www.ft.dk/samling/20191/almdel/reu/spm/382/svar/1630941/2144692.pdf
816012,https://www.ft.dk/samling/20191/aktstykke/aktstk.94/spm/1/svar/1632033/2146723.pdf
816247,https://www.ft.dk/samling/20191/almdel/reu/spm/720/svar/1632318/2147229.pdf
816448,https://www.ft.dk/samling/20191/almdel/fiu/spm/105/svar/1632590/2147747.pdf
816455,https://www.ft.dk/samling/20191/almdel/uru/spm/70/svar/1632603/2147772.pdf
817093,https://www.ft.dk/samling/20191/almdel/beu/spm/133/svar/1633384/2149333.pdf
817270,https://www.ft.dk/samling/20191/almdel/suu/spm/518/svar/1633608/2149784.pdf
818275,https://www.ft.dk/samling/20191/almdel/reu/spm/742/svar/1635086/2152241.pdf
818472,https://www.ft.dk/samling/20191/almdel/sau/spm/219/svar/1635415/2152743.pdf
818528,https://www.ft.dk/samling/20191/almdel/suu/spm/631/svar/1635498/2152882.pdf
818538,https://www.ft.dk/samling/20191/almdel/suu/spm/531/svar/1635527/2152908.pdf
818773,https://www.ft.dk/samling/20191/almdel/SUU/spm/538/svar/1636079/2153474.pdf
818775,https://www.ft.dk/samling/20191/almdel/SUU/spm/559/svar/1636112/2153483.pdf
819211,https://www.ft.dk/samling/20191/almdel/beu/spm/162/svar/1636952/2154463.pdf
819750,https://www.ft.dk/samling/20191/almdel/suu/spm/588/svar/1637985/2155643.pdf
820738,https://www.ft.dk/samling/20191/almdel/sou/spm/340/svar/1639298/2157779.pdf
821111,https://www.ft.dk/samling/20191/almdel/buu/spm/191/svar/1639984/2158921.pdf
821115,https://www.ft.dk/samling/20191/almdel/tru/spm/329/svar/1639993/2158930.pdf
821117,https://www.ft.dk/samling/20191/almdel/bou/spm/83/svar/1640000/2158935.pdf
821242,https://www.ft.dk/samling/20191/almdel/gru/spm/35/svar/1640293/2159245.pdf
821244,https://www.ft.dk/samling/20191/almdel/REU/spm/880/svar/1640300/2159250.pdf
823092,https://www.ft.dk/samling/20191/almdel/URU/spm/84/svar/1642804/2163763.pdf
823435,https://www.ft.dk/samling/20191/almdel/reu/spm/933/svar/1643258/2164423.pdf
823774,https://www.ft.dk/samling/20191/lovforslag/L140/spm/96/svar/1643659/2165305.pdf
824783,https://www.ft.dk/samling/20191/almdel/mof/spm/676/svar/1645237/2167606.pdf
824908,https://www.ft.dk/samling/20191/almdel/GRU/spm/40/svar/1645442/2167835.pdf
826504,https://www.ft.dk/samling/20191/lovforslag/l157/spm/76/svar/1647453/2171613.pdf
826513,https://www.ft.dk/samling/20191/lovforslag/l157/spm/78/svar/1647471/2171629.pdf
826583,https://www.ft.dk/samling/20191/almdel/uui/spm/214/svar/1647561/2171804.pdf
826620,https://www.ft.dk/samling/20191/spoergsmaal/s824/svar/1647603/2171896.pdf
827769,https://www.ft.dk/samling/20191/almdel/suu/spm/749/svar/1648970/2174802.pdf
827771,https://www.ft.dk/samling/20191/almdel/suu/spm/750/svar/1648977/2174805.pdf
827926,https://www.ft.dk/samling/20191/almdel/sou/spm/432/svar/1649159/2175259.pdf
827933,https://www.ft.dk/samling/20191/almdel/beu/spm/215/svar/1649176/2175276.pdf
827954,https://www.ft.dk/samling/20191/almdel/reu/spm/1061/svar/1649359/2175342.pdf
827976,https://www.ft.dk/samling/20191/almdel/REU/spm/1058/svar/1649391/2175388.pdf
827978,https://www.ft.dk/samling/20191/almdel/reu/spm/1059/svar/1649401/2175398.pdf
828102,https://www.ft.dk/samling/20191/almdel/sou/spm/434/svar/1649540/2175785.pdf
828104,https://www.ft.dk/samling/20191/almdel/reu/spm/1082/svar/1649547/2175790.pdf
829020,https://www.ft.dk/samling/20191/almdel/tru/spm/408/svar/1650777/2178084.pdf
829053,https://www.ft.dk/samling/20191/almdel/kiu/spm/30/svar/1650914/2178151.pdf
829058,https://www.ft.dk/samling/20191/almdel/reu/spm/1184/svar/1650929/2178160.pdf
829314,https://www.ft.dk/samling/20191/almdel/suu/spm/779/svar/1651422/2178842.pdf
829868,https://www.ft.dk/samling/20191/almdel/ufo/spm/16/svar/1652111/2180159.pdf
829930,https://www.ft.dk/samling/20191/almdel/tru/spm/390/svar/1652187/2180313.pdf
830091,https://www.ft.dk/samling/20191/beslutningsforslag/b62/spm/1/svar/1652412/2180713.pdf
830098,https://www.ft.dk/samling/20191/beslutningsforslag/b62/spm/5/svar/1652433/2180729.pdf
830202,https://www.ft.dk/samling/20191/almdel/uui/spm/123/svar/1652571/2181015.pdf
830307,https://www.ft.dk/samling/20191/almdel/reu/spm/1146/svar/1652864/2181258.pdf
830327,https://www.ft.dk/samling/20191/almdel/reu/spm/1187/svar/1652894/2181292.pdf
830464,https://www.ft.dk/samling/20191/almdel/reu/spm/1115/svar/1653198/2181613.pdf
830482,https://www.ft.dk/samling/20191/almdel/suu/spm/832/svar/1653221/2181642.pdf
830485,https://www.ft.dk/samling/20191/almdel/SUU/spm/810/svar/1653234/2181646.pdf
830583,https://www.ft.dk/samling/20191/almdel/tru/spm/420/svar/1653411/2181931.pdf
831226,https://www.ft.dk/samling/20191/almdel/fiu/spm/161/svar/1654303/2183467.pdf
831373,https://www.ft.dk/samling/20191/almdel/sau/spm/351/svar/1654602/2183792.pdf
831379,https://www.ft.dk/samling/20191/aktstykke/aktstk.154/spm/2/svar/1654614/2183805.pdf
831390,https://www.ft.dk/samling/20191/almdel/mof/spm/684/svar/1654669/2183829.pdf
832207,https://www.ft.dk/samling/20191/spoergsmaal/s1011/svar/1655878/2185856.pdf
832653,https://www.ft.dk/samling/20191/almdel/suu/spm/1023/svar/1656598/2187055.pdf
832665,https://www.ft.dk/samling/20191/lovforslag/l114/spm/2/svar/1656624/2187085.pdf
832780,https://www.ft.dk/samling/20191/almdel/uui/spm/274/svar/1656783/2187328.pdf
832839,https://www.ft.dk/samling/20191/spoergsmaal/s1022/svar/1657007/2187482.pdf
832841,https://www.ft.dk/samling/20191/spoergsmaal/s985/svar/1657014/2187487.pdf
833263,https://www.ft.dk/samling/20191/almdel/MOF/spm/803/svar/1657766/2188488.pdf
833530,https://www.ft.dk/samling/20191/lovforslag/l102/spm/12/svar/1658105/2189025.pdf
834054,https://www.ft.dk/samling/20191/almdel/kuu/spm/176/svar/1658775/2190241.pdf
834056,https://www.ft.dk/samling/20191/almdel/KUU/spm/185/svar/1658782/2190245.pdf
834075,https://www.ft.dk/samling/20191/almdel/kuu/spm/190/svar/1658806/2190284.pdf
834306,https://www.ft.dk/samling/20191/spoergsmaal/S1092/svar/1659109/2190789.pdf
834606,https://www.ft.dk/samling/20191/almdel/sau/spm/365/svar/1659545/2191328.pdf
834888,https://www.ft.dk/samling/20191/almdel/suu/spm/933/svar/1659972/2191951.pdf
834971,https://www.ft.dk/samling/20191/lovforslag/l170/spm/10/svar/1660066/2192123.pdf
835143,https://www.ft.dk/samling/20191/lovforslag/L170/spm/17/svar/1660356/2192553.pdf
835742,https://www.ft.dk/samling/20191/almdel/euu/spm/205/svar/1661171/2194025.pdf
836231,https://www.ft.dk/samling/20191/almdel/MOF/spm/850/svar/1661896/2195251.pdf
836507,https://www.ft.dk/samling/20191/almdel/buu/spm/271/svar/1662383/2195927.pdf
836671,https://www.ft.dk/samling/20191/almdel/suu/spm/980/svar/1662646/2196354.pdf
836714,https://www.ft.dk/samling/20191/lovforslag/l182/spm/4/svar/1662738/2196444.pdf
836834,https://www.ft.dk/samling/20191/almdel/bou/spm/140/svar/1662915/2196694.pdf
836843,https://www.ft.dk/samling/20191/almdel/buu/spm/282/svar/1662934/2196715.pdf
836953,https://www.ft.dk/samling/20191/almdel/kef/spm/337/svar/1663078/2196999.pdf
837151,https://www.ft.dk/samling/20181/kommissionsforslag/kom(2018)0322/spm/0/svar/1663332/2197438.pdf
837770,https://www.ft.dk/samling/20191/aktstykke/aktstk.178/spm/12/svar/1664127/2198937.pdf
837782,https://www.ft.dk/samling/20191/almdel/kuu/spm/286/svar/1664148/2198958.pdf
838014,https://www.ft.dk/samling/20191/lovforslag/L149/spm/42/svar/1664467/2199488.pdf
838025,https://www.ft.dk/samling/20191/almdel/SUU/spm/988/svar/1664499/2199527.pdf
838095,https://www.ft.dk/samling/20191/almdel/MOF/spm/890/svar/1664630/2199706.pdf
838101,https://www.ft.dk/samling/20191/almdel/MOF/spm/891/svar/1664646/2199716.pdf
838201,https://www.ft.dk/samling/20191/almdel/sou/spm/467/svar/1664823/2199967.pdf
838205,https://www.ft.dk/samling/20191/beslutningsforslag/b98/spm/2/svar/1664838/2199984.pdf
838558,https://www.ft.dk/samling/20191/almdel/SOU/spm/468/svar/1665412/2200733.pdf
839106,https://www.ft.dk/samling/20191/almdel/reu/spm/929/svar/1666127/2202025.pdf
839495,https://www.ft.dk/samling/20191/almdel/REU/spm/1275/svar/1666734/2202991.pdf
839515,https://www.ft.dk/samling/20191/almdel/SUU/spm/1151/svar/1666787/2203056.pdf
839788,https://www.ft.dk/samling/20191/almdel/eru/spm/222/svar/1667272/2203664.pdf
841410,https://www.ft.dk/samling/20191/almdel/kuu/spm/284/svar/1669626/2207644.pdf
841412,https://www.ft.dk/samling/20191/almdel/kuu/spm/285/svar/1669634/2207650.pdf
841586,https://www.ft.dk/samling/20191/almdel/reu/spm/1255/svar/1669854/2208079.pdf
841588,https://www.ft.dk/samling/20191/almdel/reu/spm/1324/svar/1669861/2208085.pdf
841592,https://www.ft.dk/samling/20191/almdel/ufo/spm/25/svar/1669881/2208096.pdf
841690,https://www.ft.dk/samling/20191/almdel/suu/spm/1142/svar/1670025/2208318.pdf
841895,https://www.ft.dk/samling/20191/spoergsmaal/s1402/svar/1670344/2208831.pdf
841943,https://www.ft.dk/samling/20191/lovforslag/l151/spm/13/svar/1670424/2208926.pdf
842003,https://www.ft.dk/samling/20191/almdel/buu/spm/227/svar/1670540/2209037.pdf
842009,https://www.ft.dk/samling/20191/lovforslag/l160/spm/15/svar/1670551/2209045.pdf
842116,https://www.ft.dk/samling/20191/almdel/buu/spm/353/svar/1670724/2209268.pdf
842150,https://www.ft.dk/samling/20191/almdel/fiu/spm/231/svar/1670778/2209343.pdf
842328,https://www.ft.dk/samling/20191/almdel/mof/spm/893/svar/1671005/2209771.pdf
842375,https://www.ft.dk/samling/20191/almdel/suu/spm/674/svar/1671088/2209878.pdf
842465,https://www.ft.dk/samling/20191/spoergsmaal/s1228/svar/1671263/2210095.pdf
842643,https://www.ft.dk/samling/20191/spoergsmaal/s1395/svar/1671484/2210516.pdf
842721,https://www.ft.dk/samling/20191/almdel/sou/spm/492/svar/1671608/2210706.pdf
842734,https://www.ft.dk/samling/20191/aktstykke/aktstk.202/spm/2/svar/1671636/2210751.pdf
843005,https://www.ft.dk/samling/20191/almdel/reu/spm/1356/svar/1672027/2211367.pdf
843177,https://www.ft.dk/samling/20191/almdel/reu/spm/1345/svar/1672317/2211809.pdf
843301,https://www.ft.dk/samling/20191/almdel/sau/spm/452/svar/1672481/2212115.pdf
843616,https://www.ft.dk/samling/20191/almdel/sau/spm/455/svar/1672950/2212817.pdf
843671,https://www.ft.dk/samling/20191/almdel/liu/spm/48/svar/1673029/2212941.pdf
843691,https://www.ft.dk/samling/20191/almdel/suu/spm/1333/svar/1673077/2212996.pdf
843748,https://www.ft.dk/samling/20191/almdel/uui/spm/327/svar/1673183/2213121.pdf
844238,https://www.ft.dk/samling/20191/almdel/mof/spm/1001/svar/1673870/2214310.pdf
844241,https://www.ft.dk/samling/20191/almdel/mof/spm/956/svar/1673884/2214322.pdf
844244,https://www.ft.dk/samling/20191/spoergsmaal/s1433/svar/1673887/2214329.pdf
844258,https://www.ft.dk/samling/20191/almdel/fiu/spm/235/svar/1673922/2214354.pdf
844262,https://www.ft.dk/samling/20191/almdel/mof/spm/982/svar/1673932/2214365.pdf
844564,https://www.ft.dk/samling/20191/almdel/suu/spm/680/svar/1674285/2215122.pdf
844569,https://www.ft.dk/samling/20191/almdel/sau/spm/470/svar/1674294/2215135.pdf
844655,https://www.ft.dk/samling/20191/almdel/ufo/spm/34/svar/1674392/2215334.pdf
844658,https://www.ft.dk/samling/20191/almdel/ufo/spm/35/svar/1674400/2215344.pdf
844660,https://www.ft.dk/samling/20191/almdel/ufo/spm/36/svar/1674408/2215351.pdf
844699,https://www.ft.dk/samling/20191/aktstykke/aktstk.247/spm/5/svar/1674460/2215447.pdf
844747,https://www.ft.dk/samling/20191/almdel/kef/spm/372/svar/1674508/2215545.pdf
845434,https://www.ft.dk/samling/20191/spoergsmaal/S1465/svar/1675089/2216563.pdf
845737,https://www.ft.dk/samling/20191/almdel/uui/spm/329/svar/1675505/2217207.pdf
846321,https://www.ft.dk/samling/20191/almdel/ufo/spm/50/svar/1676192/2218769.pdf
846332,https://www.ft.dk/samling/20191/almdel/fiu/spm/288/svar/1676213/2218799.pdf
846660,https://www.ft.dk/samling/20191/almdel/eru/spm/345/svar/1676584/2219652.pdf
846677,https://www.ft.dk/samling/20191/almdel/eru/spm/348/svar/1676606/2219694.pdf
847391,https://www.ft.dk/samling/20191/almdel/mof/spm/1056/svar/1677395/2221663.pdf
847619,https://www.ft.dk/samling/20191/almdel/sou/spm/582/svar/1677667/2222220.pdf
848551,https://www.ft.dk/samling/20191/almdel/mof/spm/1044/svar/1678681/2224640.pdf
848726,https://www.ft.dk/samling/20191/almdel/kef/spm/421/svar/1678877/2225057.pdf
848741,https://www.ft.dk/samling/20191/almdel/kef/spm/411/svar/1678912/2225091.pdf
848864,https://www.ft.dk/samling/20191/almdel/uui/spm/368/svar/1679089/2225484.pdf
848990,https://www.ft.dk/samling/20191/almdel/sou/spm/619/svar/1679265/2225850.pdf
849179,https://www.ft.dk/samling/20191/almdel/buu/spm/374/svar/1679482/2226349.pdf
849883,https://www.ft.dk/samling/20191/spoergsmaal/s1575/svar/1680274/2228253.pdf
850283,https://www.ft.dk/samling/20191/almdel/ulø/spm/113/svar/1680860/2229329.pdf
850285,https://www.ft.dk/samling/20191/almdel/euu/spm/262/svar/1680867/2229333.pdf
850421,https://www.ft.dk/samling/20191/almdel/uui/spm/359/svar/1681069/2229628.pdf
850440,https://www.ft.dk/samling/20191/almdel/bou/spm/190/svar/1681105/2229682.pdf
850668,https://www.ft.dk/samling/20191/almdel/suu/spm/1522/svar/1681403/2230234.pdf
850872,https://www.ft.dk/samling/20191/almdel/beu/spm/358/svar/1681683/2230694.pdf
851094,https://www.ft.dk/samling/20191/almdel/KUU/spm/383/svar/1681988/2231421.pdf
851102,https://www.ft.dk/samling/20191/almdel/mof/spm/1210/svar/1682018/2231433.pdf
851106,https://www.ft.dk/samling/20191/almdel/mof/spm/1229/svar/1682037/2231439.pdf
851567,https://www.ft.dk/samling/20191/almdel/SOU/spm/636/svar/1682573/2232676.pdf
851570,https://www.ft.dk/samling/20191/almdel/sou/spm/628/svar/1682581/2232682.pdf
851609,https://www.ft.dk/samling/20191/almdel/tru/spm/607/svar/1682649/2232775.pdf
851747,https://www.ft.dk/samling/20191/almdel/reu/spm/1490/svar/1682856/2233196.pdf
851752,https://www.ft.dk/samling/20191/spoergsmaal/s1612/svar/1682870/2233203.pdf
851761,https://www.ft.dk/samling/20191/almdel/fiu/spm/283/svar/1682884/2233221.pdf
851771,https://www.ft.dk/samling/20191/almdel/sau/spm/520/svar/1682905/2233243.pdf
852026,https://www.ft.dk/samling/20191/almdel/mof/spm/1167/svar/1683325/2233813.pdf
852028,https://www.ft.dk/samling/20191/almdel/mof/spm/1168/svar/1683332/2233817.pdf
852061,https://www.ft.dk/samling/20191/almdel/mof/spm/1215/svar/1683381/2233883.pdf
852064,https://www.ft.dk/samling/20191/almdel/mof/spm/1216/svar/1683389/2233890.pdf
852252,https://www.ft.dk/samling/20181/kommissionsforslag/kom(2018)0325/spm/0/svar/1683696/2234424.pdf
852261,https://www.ft.dk/samling/20181/kommissionsforslag/kom(2018)0325/spm/0/svar/1683714/2234446.pdf
852332,https://www.ft.dk/samling/20191/almdel/REU/spm/1677/svar/1683808/2234602.pdf
852510,https://www.ft.dk/samling/20191/spoergsmaal/s1625/svar/1684055/2235046.pdf
852553,https://www.ft.dk/samling/20191/almdel/fiu/spm/318/svar/1684143/2235134.pdf
852714,https://www.ft.dk/samling/20191/spoergsmaal/s1641/svar/1684370/2235470.pdf
852907,https://www.ft.dk/samling/20191/almdel/sou/spm/582/svar/1684610/2235936.pdf
852920,https://www.ft.dk/samling/20191/almdel/ERU/spm/415/svar/1684647/2235972.pdf
853209,https://www.ft.dk/samling/20191/almdel/sau/spm/627/svar/1685044/2236677.pdf
853330,https://www.ft.dk/samling/20191/almdel/eru/spm/318/svar/1685192/2236955.pdf
853333,https://www.ft.dk/samling/20191/almdel/eru/spm/319/svar/1685202/2236968.pdf
853447,https://www.ft.dk/samling/20191/almdel/reu/spm/667/svar/1685331/2237239.pdf
853488,https://www.ft.dk/samling/20191/almdel/suu/spm/1498/svar/1685381/2237360.pdf
853527,https://www.ft.dk/samling/20191/almdel/suu/spm/1480/svar/1685432/2237457.pdf
853558,https://www.ft.dk/samling/20191/almdel/sau/spm/503/svar/1685585/2237549.pdf
853562,https://www.ft.dk/samling/20191/spoergsmaal/S1692/svar/1685594/2237557.pdf
854099,https://www.ft.dk/samling/20191/almdel/reu/spm/1505/svar/1686245/2238906.pdf
854166,https://www.ft.dk/samling/20191/almdel/suu/spm/1456/svar/1686324/2239087.pdf
854175,https://www.ft.dk/samling/20191/almdel/GRU/spm/71/svar/1686354/2239110.pdf
854203,https://www.ft.dk/samling/20191/almdel/reu/spm/1572/svar/1686396/2239174.pdf
854235,https://www.ft.dk/samling/20191/almdel/mof/spm/1130/svar/1686496/2239269.pdf
854247,https://www.ft.dk/samling/20191/almdel/reu/spm/1392/svar/1686532/2239296.pdf
854555,https://www.ft.dk/samling/20191/almdel/suu/spm/1470/svar/1686919/2239925.pdf
854604,https://www.ft.dk/samling/20191/almdel/§71/spm/65/svar/1687001/2240043.pdf
854976,https://www.ft.dk/samling/20191/almdel/buu/spm/414/svar/1687414/2240823.pdf
854995,https://www.ft.dk/samling/20191/almdel/buu/spm/412/svar/1687448/2240866.pdf
855461,https://www.ft.dk/samling/20191/almdel/reu/spm/1497/svar/1687988/2242088.pdf
855463,https://www.ft.dk/samling/20191/almdel/reu/spm/1498/svar/1687990/2242092.pdf
855465,https://www.ft.dk/samling/20191/almdel/reu/spm/1500/svar/1687997/2242097.pdf
855469,https://www.ft.dk/samling/20191/spoergsmaal/s1700/svar/1688011/2242105.pdf
855476,https://www.ft.dk/samling/20191/almdel/sou/spm/509/svar/1688023/2242118.pdf
855478,https://www.ft.dk/samling/20191/spoergsmaal/s1730/svar/1688030/2242123.pdf
855485,https://www.ft.dk/samling/20191/almdel/mof/spm/1264/svar/1688042/2242141.pdf
855490,https://www.ft.dk/samling/20191/almdel/SUU/spm/1489/svar/1688057/2242151.pdf
856186,https://www.ft.dk/samling/20191/almdel/suu/spm/1588/svar/1688982/2243852.pdf
856609,https://www.ft.dk/samling/20191/almdel/TRU/spm/642/svar/1689503/2244808.pdf
861200,https://www.ft.dk/samling/20191/almdel/reu/spm/1793/svar/1697285/2256721.pdf
861209,https://www.ft.dk/samling/20191/almdel/reu/spm/1798/svar/1697319/2256708.pdf
861214,https://www.ft.dk/samling/20191/lovforslag/l206/spm/249/svar/1697329/2256438.pdf
